Class Nbr,Subject,Catalog,Section,Descr,Crse Topic,Name,Name,Name,Name,Name,Class Cap,Enrl Stat,Start Date,End Date,Tot Enrl,Class Stat,Days 1,Srt1 AM/PM,End 1 AMPM,Building 1,Room 1,Exam type,Facil ID 1,Room Capacity
2047,CHEM,B403,004,Supervised Research,,"Kung,Yan",,,,,0,Open,9/5/17,12/22/17,1,A,, 0:00 AM, 0:00 AM,WDS,,,,0
2048,CHEM,B403,005,Supervised Research,,"Malachowski,William P",,,,,0,Open,9/5/17,12/22/17,2,A,, 0:00 AM, 0:00 AM,WDS,,,,0
2050,CHEM,B403,007,Supervised Research,,"White,Susan A.",,,,,0,Open,9/5/17,12/22/17,1,A,, 0:00 AM, 0:00 AM,WDS,,,,0
2051,GEOL,B403,001,Supervised Research,,"Barber,Donald",,,,,1,Open,9/5/17,12/22/17,4,A,, 0:00 AM, 0:00 AM,PK,200,,,0
2052,GEOL,B403,002,Supervised Research,,"Hearth,Selby Christine Hardy",,,,,1,Open,9/5/17,12/22/17,1,A,, 0:00 AM, 0:00 AM,PK,200,,,0
2053,GEOL,B403,003,Supervised Research,,"Marenco,Katherine Nicholson",,,,,1,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,PK,200,,,0
2054,GEOL,B403,004,Supervised Research,,"Marenco,Pedro Jose",,,,,1,Open,9/5/17,12/22/17,1,A,, 0:00 AM, 0:00 AM,PK,200,,,0
2055,GEOL,B403,005,Supervised Research,,"Weil,Arlo Brandon",,,,,1,Open,9/5/17,12/22/17,1,A,, 0:00 AM, 0:00 AM,PK,200,,,0
2056,PHYS,B403,001,Supervised Research,,"Cheng,Xuemei",,,,,0,Open,9/5/17,12/22/17,3,A,, 0:00 AM, 0:00 AM,PE,STUD,,,0
2057,PSYC,B403,001,Supervised Research,,"Wozniak,Robert H.",,,,,0,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,CARP,13,,,0
2058,PSYC,B403,002,Supervised Research,,"Rescorla,Leslie",,,,,0,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,CARP,13,,,0
2059,PSYC,B403,003,Supervised Research,,"Schulz,Marc S.",,,,,0,Open,9/5/17,12/22/17,1,A,, 0:00 AM, 0:00 AM,CARP,13,,,0
2060,PSYC,B403,004,Supervised Research,,"Thapar,Anjali",,,,,0,Open,9/5/17,12/22/17,1,A,, 0:00 AM, 0:00 AM,CARP,13,,,0
2061,PSYC,B403,005,Supervised Research,,"Albert,William Dustin",,,,,0,Open,9/5/17,12/22/17,1,A,, 0:00 AM, 0:00 AM,CARP,13,,,0
2062,PSYC,B403,006,Supervised Research,,"Park,Heejung",,,,,0,Open,9/5/17,12/22/17,2,A,, 0:00 AM, 0:00 AM,CARP,13,,,0
2063,ARCH,B403,001,Supervised Work,,"Donohue,Alice A.",,,,,0,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,CARP,25,,,0
2064,ARCH,B403,002,Supervised Work,,"Lindenlauf,Astrid",,,,,0,Open,9/5/17,12/22/17,2,A,, 0:00 AM, 0:00 AM,CARP,25,,,0
2065,ARCH,B403,003,Supervised Work,,"Magee,Peter",,,,,0,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,CARP,25,,,0
2069,ARTT,B403,001,Supervised Work,,"Slusar,Catharine Kevin",,,,,4,Open,9/5/17,12/22/17,1,A,, 0:00 AM, 0:00 AM,DAL,10,,,0
2070,ARTT,B403,002,Supervised Work,,"McDaniel,Justin",,,,,4,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,DAL,10,,,0
2071,ARTT,B403,003,Supervised Work,,"Brick,David Dean",,,,,4,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,DAL,10,,,0
2072,ARTT,B403,004,Supervised Work,,"Department staff,TBA",,,,,4,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,DAL,10,,,0
2085,HART,B403,002,Supervised Work,,"Houghteling,Sylvia Waisbren",,,,,0,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,,,,,0
2086,HART,B403,003,Supervised Work,,"King,Homay",,,,,0,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,,,,,0
2087,HART,B403,004,Supervised Work,,"Levine,Steven Z.",,,,,0,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,,,,,0
2088,HART,B403,005,Supervised Work,,"Saltzman,Lisa R.",,,,,0,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,,,,,0
2089,HART,B403,006,Supervised Work,,"Walker,Alicia",,,,,0,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,,,,,0
2104,RUSS,B403,001,Supervised Work,,"Rojavin,Marina",,,,,0,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,HLL,201,,,0
2105,ARTD,B403,001,Supervised Work in Dance,,"Cantor,Madeline R.",,,,,3,Open,9/5/17,12/22/17,1,A,, 0:00 AM, 0:00 AM,WDS,,NOEXAM,,0
2107,GREK,B010,001,TNT Greek,,"Edmonds,Radcliffe",,,,,0,Open,9/5/17,12/22/17,6,A,MWF,10:10 AM,11:00 AM,CARP,15,SELF,CARP15,18
2108,ECON,B213,001,Taming the Modern Corporation,,"Sfekas,Andrew Edward",,,,,30,Open,9/5/17,12/22/17,8,A,TTH, 2:25 PM, 3:45 PM,CH,102,SELF,CH102,14
2110,ARCH,B211,001,The Archaeology of Rubbish,,"Lindenlauf,Astrid",,,,,20,Open,9/5/17,12/22/17,17,A,TTH, 9:55 AM,11:15 AM,CARP,25,TAKEHOME,CARP25,30
2111,HIST,B123,001,The Early Medieval World,,"Truitt,Elly Rachel",,,,,0,Open,9/5/17,12/22/17,19,A,TTH,12:55 PM, 2:15 PM,TAY,E,TAKEHOME,TAYE,35
2112,HART,B240,001,The Global Baroque,,"Houghteling,Sylvia Waisbren",,,,,0,Open,9/5/17,12/22/17,29,A,TTH, 9:55 AM,11:15 AM,CH,110,NOEXAM,CH110,118
2114,ANTH,B283,001,The Living Primates,,"Seselj,Maja",,,,,25,Open,9/5/17,12/22/17,19,A,TTH,12:55 PM, 2:15 PM,DAL,2,SELF,DAL2,24
2115,POLS,B339,001,Policy Making in a Democracy,,"Golden,Marissa Martino",,,,,18,Open,9/5/17,12/22/17,13,A,W, 1:10 PM, 4:00 PM,DAL,212E,PAPER,DAL212E,12
2116,SOCL,B201,001,The Study of Gender in Society,,"Coutinho-Sledge,Piper Elizabeth",,,,,25,Open,9/5/17,12/22/17,23,A,TTH, 9:55 AM,11:15 AM,DAL,2,NOEXAM,DAL2,24
2117,COML,B398,001,Theories & Meths in Comp Lit,,"Seyhan,Azade",,,,,0,Open,9/5/17,12/22/17,8,A,M, 7:10 PM,10:00 PM,CH,102,PAPER,CH102,14
2118,FREN,B213,001,Theory in Practice:Humanities,,"Sanquer,Marie",,,,,0,Open,9/5/17,12/22/17,20,A,MWF,10:10 AM,11:00 AM,CH,224,PAPER,CH224,50
2119,CNSE,B101,001,Third Year Chinese,,"Chiang,Tz'u",,,,,0,Open,9/5/17,12/22/17,12,A,MWF,10:10 AM,11:00 AM,TAY,B,TAKEHOME,TAYB,21
2120,ENGL,B263,001,Toni Morrison/Narr Conjure,,"Beard,Linda-Susan",,,,,30,Open,9/5/17,12/22/17,22,A,TTH,12:55 PM, 2:15 PM,EH,LEC,PAPER,EHLEC,40
2121,HIST,B226,001,Topics in 20th c. Europe,Gender- Modern European State,"Kurimay,Andrea Anita",,,,,25,Open,9/5/17,12/22/17,8,A,TTH, 2:25 PM, 3:45 PM,EH,I,SELF,EHI,25
2122,HIST,B337,001,Topics in African History,Hist of Global Health Africa,"Ngalamulume,Kalala",,,,,15,Open,9/5/17,12/22/17,11,A,T, 7:10 PM,10:00 PM,CARP,13,NORESPON,CARP13,15
2123,HIST,B303,001,Topics in American History,"American ""Fascisms""","Ullman,Sharon R.",,,,,15,Open,9/5/17,12/22/17,9,A,W, 1:10 PM, 4:00 PM,CH,251,NORESPON,CH251,18
2125,HART,B380,001,Topics in Contemporary Art,Strategies of Remembrance,"Saltzman,Lisa R.",,,,,15,Open,9/5/17,12/22/17,12,A,W, 2:10 PM, 4:00 PM,CH,104,PAPER,CH104,30
2129,HART,B345,001,Topics in Material Culture,Textiles of Asia,"Houghteling,Sylvia Waisbren",,,,,12,Closed,9/5/17,12/22/17,13,A,TH, 2:10 PM, 4:00 PM,CH,104,NOEXAM,CH104,30
2130,MATH,B295,001,Topics in Mathematics,Computational Modeling,"Graham,Erica Janine",,,,,20,Closed,9/5/17,12/22/17,20,A,TTH, 9:55 AM,11:15 AM,PK,349,PROJECT,PK349,42
2132,HIST,B319,001,Topics in Mod European History,The History of the Far Right Movements in Europe,"Kurimay,Andrea Anita",,,,,15,Open,9/5/17,12/22/17,4,A,M, 1:10 PM, 4:00 PM,CARP,15,PAPER,CARP15,18
2133,CITY,B377,001,Topics in Modern Architecture,City and Nature,"Lee,Min Kyung",,,,,15,Open,9/5/17,12/22/17,11,A,TH, 2:10 PM, 4:00 PM,TAY,C,PAPER,TAYC,20
2135,POLS,B371,001,Topics in Political Philosophy,Justice,"Schlosser,Joel Alden",,,,,12,Open,9/5/17,12/22/17,11,A,TTH, 2:25 PM, 3:45 PM,DAL,006,PAPER,DAL6,16
2137,FREN,B325,001,Topics: Etudes avancées,Les femmes au Maghreb,"Sanquer,Marie",,,,,0,Open,9/5/17,12/22/17,6,A,W, 1:10 PM, 4:00 PM,CH,223,PAPER,CH223,12
2138,HIST,B237,001,Topics: Modern African History,Urban History,"Ngalamulume,Kalala",,,,,0,Open,9/5/17,12/22/17,10,A,MW, 2:40 PM, 4:00 PM,CARP,17,TAKEHOME,CARP17,15
2139,ARCH,B316,001,Trade & Transport in Anc World,,"Magee,Peter",,,,,0,Open,9/5/17,12/22/17,2,A,F,12:10 PM, 2:00 PM,CARP,13,PAPER,CARP13,15
2140,ITAL,B255,001,Uomini d’onore in Sicilia,,"Ricci,Roberta",,,,,0,Open,9/5/17,12/22/17,11,A,TTH, 2:25 PM, 3:45 PM,CH,223,PAPER,CH223,12
2141,CITY,B185,001,Urban Culture and Society,,"McDonogh,Gary Wray","Raddatz,Liv",,,,70,Open,9/5/17,12/22/17,60,A,MW, 1:10 PM, 2:30 PM,TAY,F,NOEXAM,TAYF,50
2142,CITY,B450,001,Urban Internships/Praxis,,"Raddatz,Liv",,,,,5,Open,9/5/17,12/22/17,0,A,, 0:00 AM, 0:00 AM,BYC,100,,,0
2143,ENGL,B214,001,Refuse & Refusal Victorian Lit,,"Thomas,Kate Louise",,,,,30,Open,9/5/17,12/22/17,27,A,MW,10:10 AM,11:30 AM,DAL,119,PAPER,DAL119,42
2145,ARCH,B110,001,World Through Classical Eyes,,"Donohue,Alice A.",,,,,20,Open,9/5/17,12/22/17,15,A,MWF,11:10 AM,12:00 PM,CH,104,SELF,CH104,30
2146,ARTW,B261,001,Writing Poetry I,,"Matthews,Airea Dionne",,,,,15,Closed,9/5/17,12/22/17,15,A,TTH, 9:55 AM,11:15 AM,EH,III,,EHIII,15
2147,ARTW,B360,001,Writing Short Fiction II,,"Torday,Daniel P.",,,,,15,Open,9/5/17,12/22/17,13,A,W, 1:10 PM, 4:00 PM,EH,III,,EHIII,15
2148,WRIT,B120,001,Wrkshp for Multilingual Writer,,"Kopec,Stephen Dennis",,,,,15,Open,9/5/17,12/22/17,13,A,WF, 2:40 PM, 4:00 PM,EH,I,NOEXAM,EHI,25
2150,RUSS,B206,001,Dostoevsky in Translation,,"Grigoryan,Bella",,,,,22,Open,9/5/17,12/22/17,7,A,MW, 1:10 PM, 2:30 PM,RC,CON,PAPER,RCCON,12
2151,PHYS,B121,00Z,Modern Physics,,"Cheng,Xuemei","Bahreyni,Newshaw","Matlin,Mark",,,0,Open,9/5/17,12/22/17,2,A,,,,,,,,0
2166,CITY,B185,002,Urban Culture and Society,,"McDonogh,Gary Wray","Raddatz,Liv",,,,35,Closed,9/5/17,12/22/17,0,S,MW, 1:10 PM, 2:30 PM,TAY,G,NOEXAM,TAYG,45
2179,PSYC,B499,001,Junior Brown Bag,,,,,,,0,Closed,9/5/17,12/22/17,0,S,F,12:10 PM, 1:00 PM,BYC,127,,BYC127,30
2180,POLS,B372,001,Comp Democratic Institutions,,"Fenner,Sofia Alia",,,,,16,Open,9/5/17,12/22/17,15,A,W, 1:10 PM, 4:00 PM,CARP,15,PAPER,CARP15,18
2181,ITAL,B319,001,Multiculturalism and Diversity,,"Kubati,Roni",,,,,0,Open,9/5/17,12/22/17,2,A,MW, 2:40 PM, 4:00 PM,TAY,SEM,PAPER,TAYSEM,12
2183,QUAN,B111,001,Modeling Change with Functions,,"Sudparid,Daisy",,,,,10,Open,9/5/17,12/22/17,6,A,MWF,11:10 AM,12:00 PM,CARP,15,SELF,CARP15,18
2186,CITY,B254,001,History of Modern Architecture,,"Lee,Min Kyung",,,,,30,Open,9/5/17,12/22/17,26,A,MW, 2:40 PM, 4:00 PM,TAY,E,PAPER,TAYE,35
2187,CMSC,B110,001,Introduction to Computing,,"Blank,Douglas",,,,,24,Open,9/5/17,12/22/17,21,A,TTH,12:55 PM, 2:15 PM,PK,338,SELF,PK338,50
2188,CMSC,B110,00A,Introduction to Computing,,,,,,,12,Open,9/5/17,12/22/17,11,A,T, 2:25 PM, 3:15 PM,PK,230,,PK230,30
2189,CMSC,B110,00B,Introduction to Computing,,,,,,,12,Open,9/5/17,12/22/17,10,A,TH,11:55 AM,12:45 PM,PK,230,,PK230,30
2192,GNST,B290,001,Interdisc Sex/Gender,,"Balay,Anne G.",,,,,0,Open,9/5/17,12/22/17,20,A,MW, 1:10 PM, 2:30 PM,CARP,25,TAKEHOME,CARP25,30
2199,CMSC,B113,001,Computer Science I,,"Eisenberg,Richard Alan",,,,,24,Closed,9/5/17,12/22/17,27,A,MW, 1:10 PM, 2:30 PM,PK,338,SELF,PK338,50
2200,CMSC,B113,00A,Computer Science I,,"Eisenberg,Richard Alan",,,,,12,Closed,9/5/17,12/22/17,15,A,M, 2:40 PM, 3:30 PM,PK,231,SELF,PK231,30
2201,CMSC,B113,00B,Computer Science I,,"Eisenberg,Richard Alan",,,,,12,Open,9/5/17,12/22/17,12,A,W,12:10 PM, 1:00 PM,PK,231,,PK231,30
2204,ARTD,B349,001,Dance Ensemble: Outreach,,"Cantor,Madeline R.",,,,,10,Open,9/5/17,12/22/17,10,A,F, 4:40 PM, 6:00 PM,PE,STUD,PROJECT,PEMSTD,50
2220,RUSS,B258,001,Soviet & E Euro Cinema of '60s,,"Harte,Timothy",,,,,0,Open,9/5/17,12/22/17,10,A,TTH, 2:25 PM, 3:45 PM,DAL,1,NOEXAM,DAL1,18
2239,MATH,B225,001,Intro to Financial Mathematics,,"Cheng,Leslie C.",,,,,30,Closed,9/5/17,12/22/17,47,A,MW,11:40 AM, 1:00 PM,CARP,21,SELF,CARP21,73
2271,ARTD,B232,001,Jazz: Intermediate Technique,,"Goodman,Yasmin",,,,,20,Open,9/5/17,12/22/17,6,A,MW, 5:40 PM, 7:00 PM,PE,STUD,NOEXAM,PEMSTD,50
2275,EDUC,B240,001,Qualitative Research,,"Wilson,Chanelle Elizabeth",,,,,15,Open,9/5/17,12/22/17,5,A,M, 1:30 PM, 4:00 PM,CARP,13,NOEXAM,CARP13,15
2333,PSYC,B398,005,Senior Thesis,,"Peterson,Laurel Marie",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2334,PSYC,B398,006,Senior Thesis,,"Thomas,Earl",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2335,PSYC,B398,007,Senior Thesis,,"Rescorla,Leslie",,,,,0,Open,9/5/17,12/22/17,5,A,,,,,,,,0
2336,PSYC,B398,008,Senior Thesis,,"Wozniak,Robert H.",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
2337,HIST,B245,001,Topics Modern US Hist,Making Public Queer History,"Vider,Stephen Joshua",,,,,0,Open,9/5/17,12/22/17,6,A,TTH, 9:55 AM,11:15 AM,DAL,10,PROJECT,DAL10,16
2369,CHEM,B103,00A,General Chemistry I,,"Watkins,Lisa Marie",,,,,24,Closed,9/5/17,12/22/17,25,A,M, 1:10 PM, 2:00 PM,PK,278,,PK278,35
2370,CHEM,B103,00B,General Chemistry I,,"Watkins,Lisa Marie",,,,,24,Closed,9/5/17,12/22/17,24,A,T, 1:10 PM, 2:00 PM,PK,278,,PK278,35
2371,CHEM,B103,00C,General Chemistry I,,"Watkins,Lisa Marie",,,,,24,Closed,9/5/17,12/22/17,25,A,W, 1:10 PM, 2:00 PM,PK,278,,PK278,35
2372,CHEM,B103,00D,General Chemistry I,,"Watkins,Lisa Marie",,,,,24,Closed,9/5/17,12/22/17,24,A,TH, 1:10 PM, 2:00 PM,PK,278,,PK278,35
2373,CHEM,B103,00Z,General Chemistry I,,"Watkins,Lisa Marie",,,,,24,Open,9/5/17,12/22/17,0,A,,,,,,,,0
2374,CHEM,B211,001,Organic Chemistry I,,"Nerz-Stormes,Maryellen",,,,,0,Open,9/5/17,12/22/17,60,A,MWF,10:10 AM,11:00 AM,PK,180,SELF,PK180,70
2375,CHEM,B211,002,Organic Chemistry I,,"Malachowski,William P",,,,,85,Open,9/5/17,12/22/17,73,A,MWF,11:10 AM,12:00 PM,PK,025,WEDAM,PK25,110
2376,CHEM,B211,00A,Organic Chemistry I,,"Benner,Britt VanKirk","Karagiaridi,Olga",,,,27,Open,9/5/17,12/22/17,23,A,M, 1:10 PM, 4:30 PM,PK,179,,PK179,20
2377,CHEM,B211,00B,Organic Chemistry I,,"Karagiaridi,Olga",,,,,27,Open,9/5/17,12/22/17,23,A,T, 2:10 PM, 5:30 PM,PK,179,,PK179,20
2378,CHEM,B211,00C,Organic Chemistry I,,"Benner,Britt VanKirk","Karagiaridi,Olga",,,,27,Open,9/5/17,12/22/17,25,A,W, 1:10 PM, 4:30 PM,PK,179,,PK179,20
2379,CHEM,B211,00D,Organic Chemistry I,,"Benner,Britt VanKirk","Karagiaridi,Olga",,,,27,Open,9/5/17,12/22/17,17,A,TH, 1:10 PM, 4:30 PM,PK,179,,PK179,20
2380,CHEM,B211,00E,Organic Chemistry I,,"Karagiaridi,Olga",,,,,27,Open,9/5/17,12/22/17,23,A,T, 9:40 AM, 1:00 PM,PK,179,,PK179,20
2381,CHEM,B211,00F,Organic Chemistry I,,"Karagiaridi,Olga",,,,,27,Open,9/5/17,12/22/17,20,A,TH, 9:10 AM,12:30 PM,PK,179,,PK179,20
2382,CHEM,B211,00Z,Organic Chemistry I,,"Karagiaridi,Olga",,,,,10,Open,9/5/17,12/22/17,2,A,, 0:00 AM, 0:00 AM,,,,,0
2383,CHEM,B211,098,Organic Chemistry I,,"Karagiaridi,Olga",,,,,0,Open,9/5/17,12/22/17,133,A,F, 3:10 PM, 4:00 PM,PK,025,,PK25,110
2387,PHYS,B101,001,Introductory Physics I,,"Noel,Michael",,,,,75,Open,9/5/17,12/22/17,70,A,MWF,10:10 AM,11:00 AM,PK,243,SELF,PK243,75
2388,PHYS,B101,002,Introductory Physics I,,"Bahreyni,Newshaw","Cheng,Xuemei",,,,39,Open,9/5/17,12/22/17,36,A,MWF, 9:10 AM,10:00 AM,PK,243,SELF,PK243,75
2389,PHYS,B101,00A,Introductory Physics I,,"Matlin,Mark",,,,,20,Closed,9/5/17,12/22/17,21,A,M, 1:40 PM, 3:30 PM,PK,234,,PK234,20
2390,PHYS,B101,00B,Introductory Physics I,,"Matlin,Mark",,,,,26,Closed,9/5/17,12/22/17,26,A,M, 4:10 PM, 6:00 PM,PK,234,,PK234,20
2391,PHYS,B101,00C,Introductory Physics I,,"Matlin,Mark",,,,,20,Closed,9/5/17,12/22/17,20,A,T, 1:10 PM, 3:00 PM,PK,234,,PK234,20
2392,PHYS,B101,00D,Introductory Physics I,,"Matlin,Mark",,,,,20,Open,9/5/17,12/22/17,18,A,T, 3:40 PM, 5:30 PM,PK,234,,PK234,20
2393,PHYS,B101,00E,Introductory Physics I,,"Matlin,Mark",,,,,20,Closed,9/5/17,12/22/17,20,A,W, 1:10 PM, 3:00 PM,PK,234,,PK234,20
2394,PHYS,B101,00F,Introductory Physics I,,"Matlin,Mark",,,,,20,Open,9/5/17,12/22/17,16,A,TH, 3:40 PM, 5:30 PM,PK,234,,PK234,20
2395,PHYS,B101,003,Introductory Physics I,,"Bahreyni,Newshaw","Cheng,Xuemei",,,,19,Open,9/5/17,12/22/17,14,A,MWF,12:10 PM, 1:00 PM,PK,349,SELF,PK349,42
2396,ANTH,B101,00A,Intro Anthropology: Bio & Arch,,"VanSickle,Caroline Marie",,,,,17,Open,9/5/17,12/22/17,16,A,T,11:25 AM,12:45 PM,DAL,315,,DAL315,30
2397,ANTH,B101,00B,Intro Anthropology: Bio & Arch,,"VanSickle,Caroline Marie",,,,,17,Open,9/5/17,12/22/17,16,A,T, 4:10 PM, 5:30 PM,DAL,315,,DAL315,30
2398,ANTH,B101,00C,Intro Anthropology: Bio & Arch,,"VanSickle,Caroline Marie",,,,,17,Open,9/5/17,12/22/17,15,A,W, 1:10 PM, 2:30 PM,DAL,315,,DAL315,30
2399,ANTH,B101,00D,Intro Anthropology: Bio & Arch,,"VanSickle,Caroline Marie",,,,,17,Closed,9/5/17,12/22/17,17,A,W, 2:40 PM, 4:00 PM,DAL,315,,DAL315,30
2409,SOWK,B676,002,Pedagogy,,"Rho,Kathy Jun",,,,,0,Open,9/5/17,12/22/17,2,A,TH, 9:00 AM,11:00 AM,,,,,0
2410,POLS,B381,001,Nietzsche,,"Elkins,Jeremy",,,,,18,Open,9/5/17,12/22/17,2,A,T, 1:10 PM, 4:00 PM,TAY,SEM,PAPER,TAYSEM,12
2416,GNST,B425,001,Praxis III - Independent Study,AnaOno Data Analysis,,,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2427,HIST,B241,001,20th Cent American Society,,"Ullman,Sharon R.",,,,,40,Open,9/5/17,12/22/17,19,A,TTH,12:55 PM, 2:15 PM,CH,224,TAKEHOME,CH224,50
2432,SOWK,B557,002,Organizational Behavior,,"Interim,Replacement",,,,,0,Open,9/5/17,12/22/17,0,A,T,11:00 AM, 1:20 PM,,,,,0
2433,SOWK,B585,002,Legal Research Strategies,,"Albert,Raymond L.",,,,,0,Open,9/5/17,12/22/17,0,A,T, 2:40 PM, 5:00 PM,,,,,0
2434,SOWK,B587,002,Integrated Health Care & SW,,"Bressi,Sara","Sousa,Cynthia",,,,0,Open,9/5/17,12/22/17,1,A,W,11:00 AM, 1:20 PM,,,,,0
2436,ARCH,B135,00A,Focus: Arch Fieldwork & Method,,"Lindenlauf,Astrid",,,,,9,Open,9/5/17,12/22/17,5,A,F, 9:10 AM,10:00 AM,CARP,25,,CARP25,30
2437,ARCH,B135,00B,Focus: Arch Fieldwork & Method,,"Lindenlauf,Astrid",,,,,9,Open,9/5/17,12/22/17,7,A,F,10:10 AM,11:00 AM,CARP,13,,CARP13,15
2438,CITY,B403,002,Independent Study,,"McDonogh,Gary Wray",,,,,0,Open,9/5/17,12/22/17,4,A,,,,,,,,0
2439,PHYS,B201,00A,Electromagnetism,,"Schaffner,David A",,,,,12,Closed,9/5/17,12/22/17,12,A,T, 1:10 PM, 4:00 PM,PK,337,,PK337,20
2440,PHYS,B201,00B,Electromagnetism,,"Schaffner,David A",,,,,12,Open,9/5/17,12/22/17,10,A,F, 1:10 PM, 4:00 PM,PK,337,,PK337,20
2441,PHYS,B403,002,Supervised Research,,"Daniel,Kathryne Jeannine",,,,,0,Open,9/5/17,12/22/17,2,A,,,,,,,,0
2442,PHYS,B403,003,Supervised Research,,"Noel,Michael",,,,,0,Open,9/5/17,12/22/17,2,A,,,,,,,,0
2443,PHYS,B403,004,Supervised Research,,"Schaffner,David A",,,,,0,Open,9/5/17,12/22/17,2,A,,,,,,,,0
2444,PHYS,B101,00Z,Introductory Physics I,,"Matlin,Mark",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
