Class Nbr,Subject,Catalog,Section,Descr,Crse Topic,Name,Name,Name,Name,Name,Class Cap,Enrl Stat,Start Date,End Date,Tot Enrl,Class Stat,Days 1,Srt1 AM/PM,End 1 AMPM,Building 1,Room 1,Exam type,Facil ID 1,Room Capacity
2445,BIOL,B110,00Z,Biological Exploration I,,"Skirkanich,Jennifer Nicole",,,,,0,Open,9/5/17,12/22/17,0,A,T,,,,,,,0
2448,HART,B370,001,Topics in Chinese Art,Visual and Material Perspectives on the Silk Road,"Shi,Jie",,,,,15,Open,9/5/17,12/22/17,6,A,M, 2:10 PM, 4:00 PM,TAY,B,NOEXAM,TAYB,21
2449,SOCL,B403,001,Supervised Work,,"Wright,Nathan Daniel",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
2450,SOCL,B403,002,Supervised Work,,"Washington,Robert",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
2451,SOCL,B403,005,Supervised Work,,"Coutinho-Sledge,Piper Elizabeth",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
2452,SOCL,B403,003,Supervised Work,,"Karen,David",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2453,SOCL,B403,004,Supervised Work,,"Montes,Veronica",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2454,HART,B274,001,History of Chinese Art,,"Shi,Jie",,,,,40,Open,9/5/17,12/22/17,16,A,TTH, 2:25 PM, 3:45 PM,CARP,21,WEDAM,CARP21,73
2456,PHYS,B403,005,Supervised Research,,"Schulz,Michael B.",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
2457,CMSC,B113,00Z,Computer Science I,,"Eisenberg,Richard Alan",,,,,24,Open,9/5/17,12/22/17,0,A,,,,,,,,0
2458,HART,B226,001,Perspectives on African Art,,"Labi,Kwame Amoah",,,,,0,Open,9/5/17,12/22/17,5,A,TTH,11:25 AM,12:45 PM,TAY,B,NORESPON,TAYB,21
2461,FREN,B425,001,World Pulse Translation Praxis,,"Zeiss,Agnes C",,,,,5,Open,9/5/17,12/22/17,4,A,F, 1:00 PM, 2:00 PM,TAY,SEM,,TAYSEM,12
2462,PSYC,B403,008,Supervised Research,,"Thomas,Earl",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2464,GNST,B403,001,Supervised Work,,"Romberg,David",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2552,HIST,B999,001,DID NOT REGISTER BUT BILL,,,,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2564,HIST,B101,001,The Historical Imagination,,"Kale,Madhavi",,,,,25,Open,9/5/17,12/22/17,13,A,MW, 1:10 PM, 2:30 PM,GO,B,NOEXAM,GOB,20
2565,ARCH,B306,001,Monumental Painting,,"McFadden,Susanna E.",,,,,0,Open,9/5/17,12/22/17,6,A,T, 2:10 PM, 4:00 PM,CARP,17,NORESPON,CARP17,15
2588,WRIT,B130,001,Adv WrkShp Multilingual Writer,,"Kopec,Stephen Dennis",,,,,15,Open,9/5/17,12/22/17,10,A,F, 1:10 PM, 2:30 PM,EH,II,NOEXAM,EHII,18
2589,WRIT,B120,002,Wrkshp for Multilingual Writer,,"Litsinger,Betty Lou",,,,,15,Open,9/5/17,12/22/17,15,A,MW, 2:40 PM, 4:00 PM,EH,II,NOEXAM,EHII,18
2590,ANTH,B285,001,"Development, Aid, and Activism",,"Campoamor,Leigh Miranda",,,,,25,Closed,9/5/17,12/22/17,24,A,TTH, 2:25 PM, 3:45 PM,DAL,2,PAPER,DAL2,24
2591,ANTH,B279,001,Anth of Childhood and Youth,,"Campoamor,Leigh Miranda",,,,,25,Closed,9/5/17,12/22/17,26,A,TTH,11:25 AM,12:45 PM,TAY,F,NOEXAM,TAYF,50
2592,WRIT,B120,003,Wrkshp for Multilingual Writer,,"Litsinger,Betty Lou",,,,,15,Open,9/5/17,12/22/17,14,A,TTH, 9:55 AM,11:15 AM,EH,II,NOEXAM,EHII,18
2600,EMLY,B001,001,Emily Balch Seminars,Not Quite Human,"Callaghan,Jennefer",,,,,14,Open,9/5/17,12/22/17,13,A,TTH,11:25 AM,12:45 PM,DAL,212A,,DAL212A,18
2601,EMLY,B001,002,Emily Balch Seminars,Origins of Philosophy in China and Greece,"Salkever,Stephen G.",,,,,14,Open,9/5/17,12/22/17,13,A,TTH,11:25 AM,12:45 PM,DAL,212E,,DAL212E,12
2602,EMLY,B001,003,Emily Balch Seminars,Performance and Self,"Hemmeter,Gail C.",,,,,14,Open,9/5/17,12/22/17,12,A,TTH,11:25 AM,12:45 PM,EH,I,,EHI,25
2603,EMLY,B001,004,Emily Balch Seminars,Family Secrets,"Thomas,Kate Louise",,,,,14,Open,9/5/17,12/22/17,12,A,MW, 1:10 PM, 2:30 PM,EH,II,PAPER,EHII,18
2604,EMLY,B001,006,Emily Balch Seminars,The Physician's Life,"Goldsmith,Jonas I.",,,,,14,Closed,9/5/17,12/22/17,14,A,TTH,11:25 AM,12:45 PM,PK,227,,PK227,15
2605,EMLY,B001,007,Emily Balch Seminars,Food for Thought,"Brodfuehrer,Peter D.",,,,,14,Closed,9/5/17,12/22/17,14,A,TTH,11:25 AM,12:45 PM,TAY,SEM,,TAYSEM,12
2606,EMLY,B001,008,Emily Balch Seminars,The Meaning of Work,"Stanford,Eleanor Mae",,,,,14,Closed,9/5/17,12/22/17,15,A,TTH,11:25 AM,12:45 PM,RC,SEM,,RCSEM,12
2607,EMLY,B001,009,Emily Balch Seminars,The Meaning of Work,"Stanford,Eleanor Mae",,,,,14,Open,9/5/17,12/22/17,10,A,TTH,12:55 PM, 2:15 PM,RC,SEM,,RCSEM,12
2608,EMLY,B001,010,Emily Balch Seminars,"Poverty, Affluence, and American Culture","Ruben,Matthew S.",,,,,14,Closed,9/5/17,12/22/17,14,A,TTH,11:25 AM,12:45 PM,RC,CON,,RCCON,12
2609,EMLY,B001,011,Emily Balch Seminars,"Poverty, Affluence, and American Culture","Ruben,Matthew S.",,,,,14,Open,9/5/17,12/22/17,11,A,TTH,12:55 PM, 2:15 PM,RC,CON,,RCCON,12
2610,EMLY,B001,012,Emily Balch Seminars,Reading and Writing Difference,"Sullivan,Mecca Jamilah",,,,,14,Open,9/5/17,12/22/17,13,A,TTH,11:25 AM,12:45 PM,EH,II,NOEXAM,EHII,18
2611,EMLY,B001,013,Emily Balch Seminars,Mind Your Manners!,"Griffith,Joann Denise",,,,,14,Open,9/5/17,12/22/17,12,A,TTH,11:25 AM,12:45 PM,CARP,15,,CARP15,18
2612,EMLY,B001,014,Emily Balch Seminars,Mind Your Manners!,"Griffith,Joann Denise",,,,,14,Open,9/5/17,12/22/17,12,A,TTH, 2:25 PM, 3:45 PM,CARP,15,,CARP15,18
2613,EMLY,B001,015,Emily Balch Seminars,Forms of Celebrity,"Bryant,Sara Louise",,,,,14,Open,9/5/17,12/22/17,12,A,TTH,11:25 AM,12:45 PM,CARP,13,PAPER,CARP13,15
2614,EMLY,B001,016,Emily Balch Seminars,Terror,"Gordon,Colby William",,,,,14,Closed,9/5/17,12/22/17,14,A,TTH,11:25 AM,12:45 PM,TAY,C,PAPER,TAYC,20
2615,EMLY,B001,017,Emily Balch Seminars,Building Bryn Mawr,"Walker,Alicia",,,,,14,Open,9/5/17,12/22/17,13,A,TTH,11:25 AM,12:45 PM,CH,104,,CH104,30
2616,EMLY,B001,018,Emily Balch Seminars,"Provoke, Subvert, Entertain:The Role/Humor","Liontas,Anna",,,,,14,Open,9/5/17,12/22/17,13,A,TTH,11:25 AM,12:45 PM,CH,111,,CH111,30
2617,EMLY,B001,019,Emily Balch Seminars,The Absurdity of the Real,"Matthews,Airea Dionne",,,,,14,Closed,9/5/17,12/22/17,14,A,TTH,11:25 AM,12:45 PM,DAL,1,,DAL1,18
2618,EMLY,B001,020,Emily Balch Seminars,"Good Science, Bad Science and Nonsense","Matlin,Mark",,,,,14,Closed,9/5/17,12/22/17,13,A,TTH,11:25 AM,12:45 PM,CARP,25,,CARP25,30
2619,EMLY,B001,021,Emily Balch Seminars,The Revoluntionary Set,"Walters,Jennifer L.",,,,,14,Open,9/5/17,12/22/17,13,A,TTH,11:25 AM,12:45 PM,DAL,10,,DAL10,16
2620,EMLY,B001,022,Emily Balch Seminars,"Drugs, Brain and Culture: Good, Bad & Ugly","Thomas,Earl",,,,,14,Open,9/5/17,12/22/17,10,A,TTH,11:25 AM,12:45 PM,BYC,239,,BYC239,12
2621,EMLY,B001,023,Emily Balch Seminars,Refusal: Chinese Civil Resistance,"Jiang,Yonglin",,,,,14,Open,9/5/17,12/22/17,10,A,TTH,11:25 AM,12:45 PM,TAY,D,PAPER,TAYD,35
2622,EMLY,B001,024,Emily Balch Seminars,Arguing with Songs,"Tratner,Michael",,,,,14,Open,9/5/17,12/22/17,12,A,TTH,11:25 AM,12:45 PM,DAL,25,PAPER,DAL25,20
2623,EMLY,B001,025,Emily Balch Seminars,Queering Utopia,"Coutinho-Sledge,Piper Elizabeth",,,,,14,Open,9/5/17,12/22/17,12,A,TTH,11:25 AM,12:45 PM,DAL,2,TAKEHOME,DAL2,24
2624,EMLY,B001,026,Emily Balch Seminars,The Sound of Numbers,"Myers,Amy N.",,,,,14,Open,9/5/17,12/22/17,12,A,TTH,11:25 AM,12:45 PM,PK,336,PROJECT,PK336,30
2625,EMLY,B001,027,Emily Balch Seminars,"Resistance, Rebellion, Revolution","Schlosser,Joel Alden",,,,,14,Open,9/5/17,12/22/17,12,A,TTH,11:25 AM,12:45 PM,CH,116,PAPER,CH116,25
2626,EMLY,B001,028,Emily Balch Seminars,"Attention, Please","Lord,Mark Evans",,,,,14,Open,9/5/17,12/22/17,12,A,TTH,11:25 AM,12:45 PM,TAY,E,NOEXAM,TAYE,35
2627,EMLY,B001,029,Emily Balch Seminars,Reading & Writing in Internet Age,"Spohrer,Jennifer L.",,,,,14,Open,9/5/17,12/22/17,13,A,TTH,11:25 AM,12:45 PM,CH,102,,CH102,14
2640,GNST,B048,001,Metacognition & College,,"Rose,Christina Marie",,,,,20,Open,9/5/17,12/22/17,19,A,MF, 1:10 PM, 2:30 PM,GIL,203,NOEXAM,GIL203,0
2651,MATH,B303,003,Abstract Algebra I,,"Cheng,Leslie C.",,,,,22,Closed,9/5/17,12/22/17,24,A,TTH,12:55 PM, 2:15 PM,PK,336,TAKEHOME,PK336,30
2654,BIOL,B101,001,Intro Bio I: Gen & Ctr Dogma,,"Wien,Michelle W.",,,,,65,Open,9/5/17,12/22/17,64,A,MWF, 9:10 AM,10:00 AM,PK,025,MONAM,PK25,110
2655,BIOL,B101,00A,Intro Bio I: Gen & Ctr Dogma,,"Wien,Michelle W.",,,,,26,Open,9/5/17,12/22/17,25,A,T, 9:45 AM,12:45 PM,PK,020,,PK20,30
2656,BIOL,B101,00B,Intro Bio I: Gen & Ctr Dogma,,"Wien,Michelle W.",,,,,26,Open,9/5/17,12/22/17,25,A,TH, 9:45 AM,12:45 PM,PK,020,,PK20,30
2657,BIOL,B101,00C,Intro Bio I: Gen & Ctr Dogma,,"Wien,Michelle W.",,,,,26,Open,9/5/17,12/22/17,14,A,TH, 1:30 PM, 4:30 PM,PK,020,,PK20,30
2668,ARTT,B251,002,Fundamentals of Acting,,"Ward,Molly",,,,,0,Closed,9/5/17,12/22/17,16,A,MW,10:10 AM,11:30 AM,GO,COM,NOEXAM,GOCOM,35
2672,QUAN,B001,001,Quantitative Seminar,,"Horner,Betsy Helen",,,,,10,Closed,9/5/17,12/22/17,9,S,MWF,11:10 AM,12:00 PM,DAL,25,THURSAM,DAL25,20
2673,QUAN,B001,003,Quantitative Seminar,,"Horner,Betsy Helen",,,,,10,Closed,9/5/17,12/22/17,9,S,TTH, 9:55 AM,11:15 AM,DAL,1,THURSAM,DAL1,18
2674,QUAN,B001,002,Quantitative Seminar,,"Horner,Betsy Helen",,,,,10,Closed,9/5/17,12/22/17,14,S,MWF, 1:10 PM, 2:00 PM,TAY,B,THURSAM,TAYB,21
2675,QUAN,B100,001,Intro to Quant & Comp Methods,,"Horner,Betsy Helen",,,,,0,Open,10/30/17,12/22/17,0,A,MWF,,,,,SELF,,0
2676,QUAN,B100,002,Intro to Quant & Comp Methods,,"Horner,Betsy Helen",,,,,0,Open,10/30/17,12/22/17,0,A,MWF,12:10 PM, 1:00 PM,DAL,10,SELF,DAL10,16
2678,SOCL,B248,001,Sociology of Bioethics,,"Joyce,Colette M.",,,,,35,Open,9/5/17,12/22/17,24,A,MW,11:40 AM, 1:00 PM,TAY,D,SELF,TAYD,35
2682,EMLY,B001,005,Emily Balch Seminars,Family Secrets,"Schneider,Bethany",,,,,14,Open,9/5/17,12/22/17,11,A,MW, 1:10 PM, 2:30 PM,EH,LEC,,EHLEC,40
2685,ACSK,B002,001,POSSE Meeting,,"Curl,Heather D.",,,,,0,Open,9/5/17,12/22/17,9,A,TH, 6:00 PM, 8:00 PM,BYC,100,,BYC100,10
2686,QUAN,B001,099,Quantitative Seminar,,"Horner,Betsy Helen",,,,,0,Open,9/5/17,12/22/17,0,S,,,,,,THURSAM,,0
2688,ACSK,B004,001,The Mellon Mays Fellows,,,,,,,0,Open,9/5/17,12/22/17,6,A,W, 5:30 PM, 7:00 PM,,,,,0
2698,ENVS,B200,001,Edible Environmt: TheoryEthics,,"Borghini,Andrea",,,,,25,Open,9/5/17,12/22/17,16,A,MW, 2:40 PM, 4:00 PM,DAL,2,PAPER,DAL2,24
2701,ARCH,B399,001,Senior Seminar,,"Lindenlauf,Astrid",,,,,0,Closed,9/5/17,12/22/17,1,S,,,,,,,,0
2702,ARTT,B234,001,Lighting Design,,"Fossner,Lily Sophia",,,,,12,Open,9/5/17,12/22/17,4,A,TTH, 9:55 AM,11:15 AM,RO,146,PROJECT,RODESIGN,15
2704,POLS,B220,001,Topics in Constitutional Law,First Amendment and Equality,"Snell,Steven L.",,,,,30,Open,9/5/17,12/22/17,21,A,TTH, 2:25 PM, 3:45 PM,EH,LEC,TAKEHOME,EHLEC,40
2706,POLS,B251,001,"Democracy, Politics & Media",,"Walter,Dror",,,,,20,Open,9/5/17,12/22/17,13,A,TTH, 2:25 PM, 3:45 PM,GO,B,TAKEHOME,GOB,20
2721,PSYC,B311,001,Personality and Social Context,,"Lee,Jeong Min",,,,,16,Closed,9/5/17,12/22/17,18,A,TTH, 9:55 AM,11:15 AM,CH,104,PAPER,CH104,30
2745,CITY,B207,001,Topics in Urban Studies,Philadelphia Architecture & Urbanism,"Cohen,Jeffrey A.",,,,,20,Open,9/5/17,12/22/17,9,A,TTH, 9:55 AM,11:15 AM,BYC,100,PAPER,BYC100,10
2746,VILLANOV,B999,001,Villanova Course,,,,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2760,BIOL,B403,008,Supervised Laboratory Research,,"Record,Sydne",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2761,PSYC,B208,001,Social Psychology,,"Lee,Jeong Min",,,,,36,Open,9/5/17,12/22/17,25,A,MW, 2:40 PM, 4:00 PM,TAY,F,SELF,TAYF,50
2769,BIOL,B110,00E,Biological Exploration I,,"Skirkanich,Jennifer Nicole","Yin,Melinda Ray-Lin",,,,26,Open,9/5/17,12/22/17,14,A,T, 6:10 PM, 9:00 PM,PK,020,,PK20,30
2778,MATH,B225,002,Intro to Financial Mathematics,,"Cheng,Leslie C.",,,,,25,Closed,9/5/17,12/22/17,35,A,MW, 2:40 PM, 4:00 PM,PK,349,SELF,PK349,42
2825,EALC,B398,002,Senior Conference,,"Glassman,Hank",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
2830,PHYS,B403,006,Supervised Research,,"Cheng,Xuemei",,,,,0,Open,9/5/17,12/22/17,2,A,,,,,,,,0
2831,PHYS,B403,008,Supervised Research,,"Noel,Michael",,,,,0,Open,9/5/17,12/22/17,4,A,,,,,,,,0
2832,PHYS,B403,007,Supervised Research,,"Daniel,Kathryne Jeannine",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
2833,PHYS,B403,009,Supervised Research,,"Schaffner,David A",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
2834,PHYS,B403,10,Supervised Research,,"Schulz,Michael B.",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
2839,CITY,B415,001,Teaching Assistant,,"McDonogh,Gary Wray",,,,,0,Open,9/5/17,12/22/17,3,A,,,,,,,,0
2842,SOWK,B588,002,Perspec. on Mental Health,,"Vider,Stephen Joshua",,,,,0,Open,9/5/17,12/22/17,0,A,W, 2:40 PM, 5:00 PM,SW,G8,,SW8,16
2845,COML,B403,001,Supervised Work,,"Seyhan,Azade",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2848,SPAN,B000,001,Spanish TA/Drill Sessions,,,,,,,0,Open,9/5/17,12/22/17,0,A,T, 7:55 AM, 8:45 AM,CH,223,,CH223,12
2859,SOWK,B556,002,Caring for an Aging America,,"Morrow,Nancy A.",,,,,0,Open,9/5/17,12/22/17,0,A,T,11:00 AM, 1:20 PM,SW,G8,,SW8,16
2860,POLS,B403,001,Supervised Work,,"Hager,Carol",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2861,SPAN,B000,101,Spanish TA/Drill Sessions,,,,,,,0,Open,9/5/17,12/22/17,0,A,M, 5:10 PM, 6:00 PM,TAY,G,,TAYG,45
2870,ARTW,B403,001,Supervised Work,,"Torday,Daniel P.",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2901,CMSC,B403,001,Independent Study,,"Eisenberg,Richard Alan",,,,,0,Open,9/5/17,12/22/17,3,A,,,,,,,,0
2916,BIOL,B403,009,Supervised Laboratory Research,,"Mozdzer,Thomas",,,,,0,Open,9/5/17,12/22/17,4,A,,,,,,,,0
2920,BIOL,B403,010,Supervised Laboratory Research,,"Davis,Tamara L.",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2941,BIOL,B403,011,Supervised Laboratory Research,,"Greif,Karen F.",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2942,CMSC,B403,002,Independent Study,,"Xu,Yilun",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
2943,ENVS,B403,001,Independent Study,,"Barber,Donald",,,,,0,Open,9/5/17,12/22/17,2,A,,,,,,,,0
2966,ITAL,B403,001,Supervised Work,,"Ricci,Roberta",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2967,PHIL,B403,001,Supervised Work,,"Dostal,Robert J.",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2968,CITY,B425,001,Praxis III: Independent Study,"Immigration: Public Op, Politics & Media","Raddatz,Liv",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2969,CITY,B425,003,Praxis III: Independent Study,"Zoning, Planning and Preservation of Philadelphia'","McDonogh,Gary Wray",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2970,CITY,B425,004,Praxis III: Independent Study,Making & Keeping of LGBT Hist.,"Raddatz,Liv",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2971,CITY,B425,002,Praxis III: Independent Study,Urban Sustainability & the Solidarity Economy,"Raddatz,Liv",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2972,GNST,B425,002,Praxis III - Independent Study,In-house Media Production,"Romberg,David",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2973,GNST,B425,003,Praxis III - Independent Study,Financial Economics- U.S. Securities and Exchange,"Sfekas,Andrew Edward",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2974,GNST,B425,004,Praxis III - Independent Study,Citizenship and Belonging in Philadelphia,"Fenner,Sofia Alia",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2975,GNST,B425,005,Praxis III - Independent Study,Congressional Campaign Research,"Ngalamulume,Kalala",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2976,GNST,B425,006,Praxis III - Independent Study,Project Development in Museum Education,"Scott,Monique Renee",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2977,GNST,B425,007,Praxis III - Independent Study,Social Justice Initiative with Philadelphia VIP,"Montes,Veronica",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2978,SOCL,B425,001,Praxis III: Independent Study,Vamos Juntos: Community Organizing and Migrant Jus,,,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2983,CITY,B425,005,Praxis III: Independent Study,APM Zoning and Community outreach,"Raddatz,Liv",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
2985,GNST,B425,008,Praxis III - Independent Study,Using SQL & Python in Institutional Research,"Cheng,Leslie C.",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
3005,CITY,B425,006,Praxis III: Independent Study,Governing Difference: The Urban/Rural Divide in Pe,"Raddatz,Liv",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
3007,GNST,B425,009,Praxis III - Independent Study,Praxis with Philadelphia Assembled,"Scott,Monique Renee",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
3008,GNST,B425,010,Praxis III - Independent Study,Grassroots Organizing and the Importance of Runnin,"Golden,Marissa Martino",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
3009,GNST,B425,011,Praxis III - Independent Study,Digital Archiving and Community Engagement,"Kurimay,Andrea Anita",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
3010,EDUC,B425,001,Praxis III: Independent Study,,"Donnay,Victor J.",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
3011,MATH,B702,003,Research Seminar,,"Graham,Erica Janine",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
3011,MATH,B702,003,Research Seminar,,"Graham,Erica Janine",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
3012,MATH,B702,001,Research Seminar,,"Cheng,Leslie C.",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
3012,MATH,B702,001,Research Seminar,,"Cheng,Leslie C.",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
3013,MATH,B702,005,Research Seminar,,"Milicevic,Djordje",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
3013,MATH,B702,005,Research Seminar,,"Milicevic,Djordje",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
3014,MATH,B701,001,Supervised Work,,"Cheng,Leslie C.",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
3014,MATH,B701,001,Supervised Work,,"Cheng,Leslie C.",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
3015,MATH,B403,003,Supervised Work,,"Graham,Erica Janine",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
3016,MATH,B403,005,Supervised Work,,"Milicevic,Djordje",,,,,0,Open,9/5/17,12/22/17,0,A,,,,,,,,0
3023,GNST,B425,12,Praxis III - Independent Study,Reinvestment Fund-An analysis of affordable housin,,,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
3046,CHEM,B701,001,Supervised Work,,"Burgmayer,Sharon J.N.",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
3046,CHEM,B701,001,Supervised Work,,"Burgmayer,Sharon J.N.",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0
3051,MATH,B395,007,Research Seminar,,"Milicevic,Djordje",,,,,0,Open,9/5/17,12/22/17,1,A,,,,,,,,0